brand_name,model_name,variant_name,variant_url,status_code,ok
Jeep,Compass,Limited (O) 2WD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/limited-o-2wd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Limited (O) 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/limited-o-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Longitude (O) 2WD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/longitude-o-2wd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Longitude (O) 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/longitude-o-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Longitude 2WD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/longitude-2wd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Longitude 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/longitude-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Model S (O) 2WD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/model-s-o-2wd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Model S (O) 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/model-s-o-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Model S (O) AWD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/model-s-o-awd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Night Eagle 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/night-eagle-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Sport 2.0 Diesel [2021],https://www.carwale.com/jeep-cars/compass/sport-20-diesel-2021/,200,True
Jeep,Compass,Sport 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/sport-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Track Edition 2WD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/track-edition-2wd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Track Edition 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/track-edition-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Compass,Track Edition AWD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/track-edition-awd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Trail Edition 2WD Diesel 2.0L Turbo Automatic (TC),https://www.carwale.com/jeep-cars/compass/trail-edition-2wd-diesel-20l-turbo-automatic-tc/,200,True
Jeep,Compass,Trail Edition 2WD Diesel 2.0L Turbo Manual,https://www.carwale.com/jeep-cars/compass/trail-edition-2wd-diesel-20l-turbo-manual/,200,True
Jeep,Meridian,Limited (O) 2WD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/limited-o-2wd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Limited (O) 2WD Diesel Turbo Manual 7 STR,https://www.carwale.com/jeep-cars/meridian/limited-o-2wd-diesel-turbo-manual-7-str/,200,True
Jeep,Meridian,Limited (O) 4x2 AT [2023-2024],https://www.carwale.com/jeep-cars/meridian/limited-o-4x2-at-2023-2024/,200,True
Jeep,Meridian,Limited (O) AWD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/limited-o-awd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Longitude 2WD Diesel Turbo Automatic 5 STR,https://www.carwale.com/jeep-cars/meridian/longitude-2wd-diesel-turbo-automatic-5-str/,200,True
Jeep,Meridian,Longitude 2WD Diesel Turbo Manual 5 STR,https://www.carwale.com/jeep-cars/meridian/longitude-2wd-diesel-turbo-manual-5-str/,200,True
Jeep,Meridian,Longitude Plus 2WD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/longitude-plus-2wd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Longitude Plus 2WD Diesel Turbo Manual 7 STR,https://www.carwale.com/jeep-cars/meridian/longitude-plus-2wd-diesel-turbo-manual-7-str/,200,True
Jeep,Meridian,Overland 2WD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/overland-2wd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Overland 4x4 AT [2023-2024],https://www.carwale.com/jeep-cars/meridian/overland-4x4-at-2023-2024/,200,True
Jeep,Meridian,Overland AWD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/overland-awd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Track AWD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/track-awd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Track Edition 2WD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/track-edition-2wd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Trail 2WD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/trail-2wd-diesel-turbo-automatic-7-str/,200,True
Jeep,Meridian,Trail 2WD Diesel Turbo Manual 7 STR,https://www.carwale.com/jeep-cars/meridian/trail-2wd-diesel-turbo-manual-7-str/,200,True
Jeep,Meridian,Trail AWD Diesel Turbo Automatic 7 STR,https://www.carwale.com/jeep-cars/meridian/trail-awd-diesel-turbo-automatic-7-str/,200,True
Jeep,Wrangler,Rubicon Petrol Turbo Automatic,https://www.carwale.com/jeep-cars/wrangler/rubicon-petrol-turbo-automatic/,200,True
Jeep,Wrangler,Unlimited Petrol Turbo Automatic,https://www.carwale.com/jeep-cars/wrangler/unlimited-petrol-turbo-automatic/,200,True
Jeep,Wrangler,Willys 41 Special Edition Petrol Turbo Automatic,https://www.carwale.com/jeep-cars/wrangler/willys-41-special-edition-petrol-turbo-automatic/,200,True
Jeep,Wrangler,Willys 41 Special Edition [2025-2026],https://www.carwale.com/jeep-cars/wrangler/willys-41-special-edition-2025-2026/,200,True
Jeep,Grand Cherokee,Limited (O) Petrol Turbo Automatic,https://www.carwale.com/jeep-cars/grand-cherokee/limited-o-petrol-turbo-automatic/,200,True
Jeep,Grand Cherokee,Signature Edition Petrol Turbo Automatic,https://www.carwale.com/jeep-cars/grand-cherokee/signature-edition-petrol-turbo-automatic/,200,True
Jeep,Willys,Diesel,https://www.carwale.com/jeep-cars/willys/diesel/,200,True
Jeep,Kaiser,CJ-5,https://www.carwale.com/jeep-cars/kaiser/cj-5/,200,True
Kia,Seltos,GTX (A) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/gtx-a-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,GTX (A) Diesel 1.5L Turbo Automatic (TC) Dual Tone,https://www.carwale.com/kia-cars/seltos/gtx-a-diesel-15l-turbo-automatic-tc-dual-tone/,200,True
Kia,Seltos,GTX (A) Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/gtx-a-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,GTX (A) Petrol 1.5L Automatic (CVT) Dual Tone,https://www.carwale.com/kia-cars/seltos/gtx-a-petrol-15l-automatic-cvt-dual-tone/,200,True
Kia,Seltos,GTX (A) Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/gtx-a-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,GTX (A) Petrol 1.5L Turbo Automatic (DCT) Dual Tone,https://www.carwale.com/kia-cars/seltos/gtx-a-petrol-15l-turbo-automatic-dct-dual-tone/,200,True
Kia,Seltos,GTX (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/gtx-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,GTX (O) Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/gtx-o-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,GTX Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/gtx-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,GTX Diesel 1.5L Turbo Automatic (TC) Dual Tone,https://www.carwale.com/kia-cars/seltos/gtx-diesel-15l-turbo-automatic-tc-dual-tone/,200,True
Kia,Seltos,GTX Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/gtx-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,GTX Petrol 1.5L Automatic (CVT) Dual Tone,https://www.carwale.com/kia-cars/seltos/gtx-petrol-15l-automatic-cvt-dual-tone/,200,True
Kia,Seltos,GTX Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/gtx-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,GTX Petrol 1.5L Turbo Automatic (DCT) Dual Tone,https://www.carwale.com/kia-cars/seltos/gtx-petrol-15l-turbo-automatic-dct-dual-tone/,200,True
Kia,Seltos,HTE (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/hte-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,HTE (O) Diesel 1.5L Turbo Manual,https://www.carwale.com/kia-cars/seltos/hte-o-diesel-15l-turbo-manual/,200,True
Kia,Seltos,HTE (O) Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/hte-o-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,HTE (O) Petrol 1.5L Manual,https://www.carwale.com/kia-cars/seltos/hte-o-petrol-15l-manual/,200,True
Kia,Seltos,HTE (O) Petrol 1.5L Turbo Clutchless Manual (IMT),https://www.carwale.com/kia-cars/seltos/hte-o-petrol-15l-turbo-clutchless-manual-imt/,200,True
Kia,Seltos,HTE Diesel 1.5L Turbo Manual,https://www.carwale.com/kia-cars/seltos/hte-diesel-15l-turbo-manual/,200,True
Kia,Seltos,HTE Petrol 1.5L Manual,https://www.carwale.com/kia-cars/seltos/hte-petrol-15l-manual/,200,True
Kia,Seltos,HTK (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/htk-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,HTK (O) Diesel 1.5L Turbo Manual,https://www.carwale.com/kia-cars/seltos/htk-o-diesel-15l-turbo-manual/,200,True
Kia,Seltos,HTK (O) Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/htk-o-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,HTK (O) Petrol 1.5L Manual,https://www.carwale.com/kia-cars/seltos/htk-o-petrol-15l-manual/,200,True
Kia,Seltos,HTK (O) Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/htk-o-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,HTK (O) Petrol 1.5L Turbo Clutchless Manual (IMT),https://www.carwale.com/kia-cars/seltos/htk-o-petrol-15l-turbo-clutchless-manual-imt/,200,True
Kia,Seltos,HTK Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/htk-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,HTK Diesel 1.5L Turbo Manual,https://www.carwale.com/kia-cars/seltos/htk-diesel-15l-turbo-manual/,200,True
Kia,Seltos,HTK Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/htk-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,HTK Petrol 1.5L Manual,https://www.carwale.com/kia-cars/seltos/htk-petrol-15l-manual/,200,True
Kia,Seltos,HTK Petrol 1.5L Turbo Clutchless Manual (IMT),https://www.carwale.com/kia-cars/seltos/htk-petrol-15l-turbo-clutchless-manual-imt/,200,True
Kia,Seltos,HTX (A) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/htx-a-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,HTX (A) Diesel 1.5L Turbo Manual,https://www.carwale.com/kia-cars/seltos/htx-a-diesel-15l-turbo-manual/,200,True
Kia,Seltos,HTX (A) Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/htx-a-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,HTX (A) Petrol 1.5L Manual,https://www.carwale.com/kia-cars/seltos/htx-a-petrol-15l-manual/,200,True
Kia,Seltos,HTX (A) Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/htx-a-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,HTX Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/htx-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,HTX Diesel 1.5L Turbo Manual,https://www.carwale.com/kia-cars/seltos/htx-diesel-15l-turbo-manual/,200,True
Kia,Seltos,HTX Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/htx-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,HTX Petrol 1.5L Manual,https://www.carwale.com/kia-cars/seltos/htx-petrol-15l-manual/,200,True
Kia,Seltos,HTX Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/htx-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,X-Line (A) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/x-line-a-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,X-Line (A) Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/x-line-a-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,X-Line (A) Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/x-line-a-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,X-Line (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/x-line-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,X-Line (O) Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/x-line-o-petrol-15l-turbo-automatic-dct/,200,True
Kia,Seltos,X-Line Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/seltos/x-line-diesel-15l-turbo-automatic-tc/,200,True
Kia,Seltos,X-Line Petrol 1.5L Automatic (CVT),https://www.carwale.com/kia-cars/seltos/x-line-petrol-15l-automatic-cvt/,200,True
Kia,Seltos,X-Line Petrol 1.5L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/seltos/x-line-petrol-15l-turbo-automatic-dct/,200,True
Kia,Sonet,GTX Plus Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/sonet/gtx-plus-diesel-15l-turbo-automatic-tc/,200,True
Kia,Sonet,GTX Plus Diesel 1.5L Turbo Automatic (TC) Dual Tone,https://www.carwale.com/kia-cars/sonet/gtx-plus-diesel-15l-turbo-automatic-tc-dual-tone/,200,True
Kia,Sonet,GTX Plus Petrol 1.0L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/sonet/gtx-plus-petrol-10l-turbo-automatic-dct/,200,True
Kia,Sonet,GTX Plus Petrol 1.0L Turbo Automatic (DCT) Dual Tone,https://www.carwale.com/kia-cars/sonet/gtx-plus-petrol-10l-turbo-automatic-dct-dual-tone/,200,True
Kia,Sonet,Gravity 1.5 Diesel MT,https://www.carwale.com/kia-cars/sonet/gravity-15-diesel-mt/,200,True
Kia,Sonet,HTE (O) Diesel 1.5L Turbo 6 Speed Manual,https://www.carwale.com/kia-cars/sonet/hte-o-diesel-15l-turbo-6-speed-manual/,200,True
Kia,Sonet,HTE (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/sonet/hte-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Sonet,HTE (O) Petrol 1.2L 5 Speed Manual,https://www.carwale.com/kia-cars/sonet/hte-o-petrol-12l-5-speed-manual/,200,True
Kia,Sonet,HTE Petrol 1.2L 5 Speed Manual,https://www.carwale.com/kia-cars/sonet/hte-petrol-12l-5-speed-manual/,200,True
Kia,Sonet,HTK (O) Diesel 1.5L Turbo 6 Speed Manual,https://www.carwale.com/kia-cars/sonet/htk-o-diesel-15l-turbo-6-speed-manual/,200,True
Kia,Sonet,HTK (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/sonet/htk-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Sonet,HTK (O) Petrol 1.0L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/sonet/htk-o-petrol-10l-turbo-automatic-dct/,200,True
Kia,Sonet,HTK (O) Petrol 1.0L Turbo Clutchless Manual (IMT),https://www.carwale.com/kia-cars/sonet/htk-o-petrol-10l-turbo-clutchless-manual-imt/,200,True
Kia,Sonet,HTK (O) Petrol 1.2L 5 Speed Manual,https://www.carwale.com/kia-cars/sonet/htk-o-petrol-12l-5-speed-manual/,200,True
Kia,Sonet,HTK Plus (O) Diesel 1.5L Turbo 6 Speed Manual,https://www.carwale.com/kia-cars/sonet/htk-plus-o-diesel-15l-turbo-6-speed-manual/,200,True
Kia,Sonet,HTK Plus (O) Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/sonet/htk-plus-o-diesel-15l-turbo-automatic-tc/,200,True
Kia,Sonet,HTK Plus (O) Petrol 1.0L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/sonet/htk-plus-o-petrol-10l-turbo-automatic-dct/,200,True
Kia,Sonet,HTK Plus (O) Petrol 1.0L Turbo Clutchless Manual (IMT),https://www.carwale.com/kia-cars/sonet/htk-plus-o-petrol-10l-turbo-clutchless-manual-imt/,200,True
Kia,Sonet,HTK Plus (O) Petrol 1.2L 5 Speed Manual,https://www.carwale.com/kia-cars/sonet/htk-plus-o-petrol-12l-5-speed-manual/,200,True
Kia,Sonet,HTK Plus Diesel 1.5L Turbo 6 Speed Manual,https://www.carwale.com/kia-cars/sonet/htk-plus-diesel-15l-turbo-6-speed-manual/,200,True
Kia,Sonet,HTK Plus Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/sonet/htk-plus-diesel-15l-turbo-automatic-tc/,200,True
Kia,Sonet,HTK Plus Petrol 1.2L 5 Speed Manual,https://www.carwale.com/kia-cars/sonet/htk-plus-petrol-12l-5-speed-manual/,200,True
Kia,Sonet,HTX 1.0 Turbo Petrol DCT [2024-2025],https://www.carwale.com/kia-cars/sonet/htx-10-turbo-petrol-dct-2024-2025/,200,True
Kia,Sonet,HTX 1.0 Turbo Petrol iMT [2024-2025],https://www.carwale.com/kia-cars/sonet/htx-10-turbo-petrol-imt-2024-2025/,200,True
Kia,Sonet,HTX 1.5 Diesel MT [2024-2025],https://www.carwale.com/kia-cars/sonet/htx-15-diesel-mt-2024-2025/,200,True
Kia,Sonet,HTX Diesel 1.5L Turbo 6 Speed Manual,https://www.carwale.com/kia-cars/sonet/htx-diesel-15l-turbo-6-speed-manual/,200,True
Kia,Sonet,HTX Diesel 1.5L Turbo Automatic (TC),https://www.carwale.com/kia-cars/sonet/htx-diesel-15l-turbo-automatic-tc/,200,True
Kia,Sonet,HTX Petrol 1.0L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/sonet/htx-petrol-10l-turbo-automatic-dct/,200,True
Kia,Sonet,X Line Petrol 1.0L Turbo Automatic (DCT),https://www.carwale.com/kia-cars/sonet/x-line-petrol-10l-turbo-automatic-dct/,200,True
Kia,Carens,Luxury Plus 1.5 Diesel AT 7 STR,https://www.carwale.com/kia-cars/carens/luxury-plus-15-diesel-at-7-str/,200,True
Kia,Carens,Premium (O) 1.5 Diesel MT 7 STR [2024-2025],https://www.carwale.com/kia-cars/carens/premium-o-15-diesel-mt-7-str-2024-2025/,200,True
Kia,Carens,Premium (O) CNG 1.5L Manual 7 STR,https://www.carwale.com/kia-cars/carens/premium-o-cng-15l-manual-7-str/,200,True
Kia,Carens,Premium (O) Diesel 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens/premium-o-diesel-15l-turbo-manual-7-str/,200,True
Kia,Carens,Premium (O) Petrol 1.5L Manual 7 STR,https://www.carwale.com/kia-cars/carens/premium-o-petrol-15l-manual-7-str/,200,True
Kia,Carens,Prestige (O) 1.5 Petrol 7 STR,https://www.carwale.com/kia-cars/carens/prestige-o-15-petrol-7-str/,200,True
Kia,Carens Clavis,GTX Petrol 1.5L Turbo Automatic (DCT) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/gtx-petrol-15l-turbo-automatic-dct-6-str/,200,True
Kia,Carens Clavis,GTX Petrol 1.5L Turbo Automatic (DCT) 7 STR,https://www.carwale.com/kia-cars/carens-clavis/gtx-petrol-15l-turbo-automatic-dct-7-str/,200,True
Kia,Carens Clavis,GTX Plus Petrol 1.5L Turbo Automatic (DCT) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/gtx-plus-petrol-15l-turbo-automatic-dct-6-str/,200,True
Kia,Carens Clavis,GTX Plus Petrol 1.5L Turbo Automatic (DCT) 7 STR,https://www.carwale.com/kia-cars/carens-clavis/gtx-plus-petrol-15l-turbo-automatic-dct-7-str/,200,True
Kia,Carens Clavis,HTE (O) Diesel 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-o-diesel-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTE (O) Petrol 1.5L Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-o-petrol-15l-manual-7-str/,200,True
Kia,Carens Clavis,HTE (O) Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-o-petrol-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTE Diesel 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-diesel-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTE EX Diesel 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-ex-diesel-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTE EX Petrol 1.5L Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-ex-petrol-15l-manual-7-str/,200,True
Kia,Carens Clavis,HTE EX Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-ex-petrol-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTE Petrol 1.5L Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/hte-petrol-15l-manual-7-str/,200,True
Kia,Carens Clavis,HTK Plus (O) Diesel 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-o-diesel-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTK Plus (O) Petrol 1.5L Turbo Automatic (DCT) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-o-petrol-15l-turbo-automatic-dct-6-str/,200,True
Kia,Carens Clavis,HTK Plus (O) Petrol 1.5L Turbo Automatic (DCT) 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-o-petrol-15l-turbo-automatic-dct-7-str/,200,True
Kia,Carens Clavis,HTK Plus (O) Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-o-petrol-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTK Plus Diesel 1.5L Turbo Automatic (TC) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-diesel-15l-turbo-automatic-tc-6-str/,200,True
Kia,Carens Clavis,HTK Plus Diesel 1.5L Turbo Automatic (TC) 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-diesel-15l-turbo-automatic-tc-7-str/,200,True
Kia,Carens Clavis,HTK Plus Diesel 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-diesel-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTK Plus Petrol 1.5L Turbo Automatic (DCT) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-petrol-15l-turbo-automatic-dct-6-str/,200,True
Kia,Carens Clavis,HTK Plus Petrol 1.5L Turbo Automatic (DCT) 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-petrol-15l-turbo-automatic-dct-7-str/,200,True
Kia,Carens Clavis,HTK Plus Petrol 1.5L Turbo Manual 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htk-plus-petrol-15l-turbo-manual-7-str/,200,True
Kia,Carens Clavis,HTX (O) A Petrol 1.5L Turbo Automatic (DCT) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/htx-o-a-petrol-15l-turbo-automatic-dct-6-str/,200,True
Kia,Carens Clavis,HTX (O) A Petrol 1.5L Turbo Automatic (DCT) 7 STR,https://www.carwale.com/kia-cars/carens-clavis/htx-o-a-petrol-15l-turbo-automatic-dct-7-str/,200,True
Kia,Carens Clavis,HTX (O) Petrol 1.5L Turbo Automatic (DCT) 6 STR,https://www.carwale.com/kia-cars/carens-clavis/htx-o-petrol-15l-turbo-automatic-dct-6-str/,200,True
