brand_name,model_name,variant_name,variant_slug,variant_url,price,fuel_type,transmission,engine,mileage,power,torque,seating_capacity,airbags,body_type,source_url,scraped_at
Audi,Tt,45 TFSI,45-tfsi,https://www.carwale.com/audi-cars/tt/45-tfsi/,Rs. 65.43 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,227 bhp,370 Nm,2,,Convertible,https://www.carwale.com/audi-cars/tt/45-tfsi/,2026-06-16 17:22:49
Audi,Q2,Premium 40 TFSI quattro,premium-40-tfsi-quattro,https://www.carwale.com/audi-cars/q2/premium-40-tfsi-quattro/,Rs. 40.90 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,320 Nm,5,6,Coupe,https://www.carwale.com/audi-cars/q2/premium-40-tfsi-quattro/,2026-06-16 17:22:53
Audi,Q2,Premium Plus I 40 TFSI quattro,premium-plus-i-40-tfsi-quattro,https://www.carwale.com/audi-cars/q2/premium-plus-i-40-tfsi-quattro/,Rs. 44.65 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,320 Nm,5,6,Coupe,https://www.carwale.com/audi-cars/q2/premium-plus-i-40-tfsi-quattro/,2026-06-16 17:22:57
Audi,Q2,Premium Plus II 40 TFSI quattro,premium-plus-ii-40-tfsi-quattro,https://www.carwale.com/audi-cars/q2/premium-plus-ii-40-tfsi-quattro/,Rs. 45.15 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,320 Nm,5,6,Coupe,https://www.carwale.com/audi-cars/q2/premium-plus-ii-40-tfsi-quattro/,2026-06-16 17:23:01
Audi,Q2,Standard 40 TFSI quattro,standard-40-tfsi-quattro,https://www.carwale.com/audi-cars/q2/standard-40-tfsi-quattro/,Rs. 35.00 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",15.0 kmpl,188 bhp,320 Nm,5,6,Coupe,https://www.carwale.com/audi-cars/q2/standard-40-tfsi-quattro/,2026-06-16 17:23:03
Audi,Q2,Standard 40 TFSI quattro With Sunroof,standard-40-tfsi-quattro-with-sunroof,https://www.carwale.com/audi-cars/q2/standard-40-tfsi-quattro-with-sunroof/,Rs. 36.50 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,320 Nm,5,6,Coupe,https://www.carwale.com/audi-cars/q2/standard-40-tfsi-quattro-with-sunroof/,2026-06-16 17:23:08
Audi,Q2,Technology 40 TFSI quattro,technology-40-tfsi-quattro,https://www.carwale.com/audi-cars/q2/technology-40-tfsi-quattro/,Rs. 48.90 Lakh,Petrol,Automatic,"1984 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,320 Nm,5,6,Coupe,https://www.carwale.com/audi-cars/q2/technology-40-tfsi-quattro/,2026-06-16 17:23:12
BMW,2 Series Gran Coupe,218 M Sport,218-m-sport,https://www.carwale.com/bmw-cars/2-series-gran-coupe/218-m-sport/,Rs. 45.80 Lakh,Petrol,Automatic,"1499 cc, 4 Valves/Cylinder",,154 bhp,230 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/2-series-gran-coupe/218-m-sport/,2026-06-16 17:23:16
BMW,2 Series Gran Coupe,218 M Sport Pro,218-m-sport-pro,https://www.carwale.com/bmw-cars/2-series-gran-coupe/218-m-sport-pro/,Rs. 48.20 Lakh,Petrol,Automatic,"1499 cc, 4 Valves/Cylinder",,154 bhp,230 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/2-series-gran-coupe/218-m-sport-pro/,2026-06-16 17:23:20
BMW,M4,CS,cs,https://www.carwale.com/bmw-cars/m4/cs/,Rs. 1.79 Crore,Petrol,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",10.0 kmpl,543 bhp,650 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m4/cs/,2026-06-16 17:23:22
BMW,M4,Competition,competition,https://www.carwale.com/bmw-cars/m4/competition/,Rs. 1.55 Crore,Petrol,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",10.0 kmpl,523 bhp,650 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m4/competition/,2026-06-16 17:23:24
BMW,3 Series,320Ld M Sport,320ld-m-sport,https://www.carwale.com/bmw-cars/3-series/320ld-m-sport/,Rs. 63.50 Lakh,Diesel,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series/320ld-m-sport/,2026-06-16 17:23:29
BMW,3 Series,320Ld M Sport Pro,320ld-m-sport-pro,https://www.carwale.com/bmw-cars/3-series/320ld-m-sport-pro/,Rs. 61.49 Lakh,Diesel,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series/320ld-m-sport-pro/,2026-06-16 17:23:33
BMW,3 Series,330Li M Sport,330li-m-sport,https://www.carwale.com/bmw-cars/3-series/330li-m-sport/,Rs. 62.00 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",11.5 kmpl,255 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series/330li-m-sport/,2026-06-16 17:23:35
BMW,3 Series,50 Jahre Edition,50-jahre-edition,https://www.carwale.com/bmw-cars/3-series/50-jahre-edition/,Rs. 60.55 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,255 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series/50-jahre-edition/,2026-06-16 17:23:39
BMW,M340I,50 Jahre Edition,50-jahre-edition,https://www.carwale.com/bmw-cars/m340i/50-jahre-edition/,Rs. 72.75 Lakh,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,369 bhp,500 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/m340i/50-jahre-edition/,2026-06-16 17:23:43
BMW,M340I,xDrive,xdrive,https://www.carwale.com/bmw-cars/m340i/xdrive/,Rs. 76.40 Lakh,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,369 bhp,500 Nm,5,6,,https://www.carwale.com/bmw-cars/m340i/xdrive/,2026-06-16 17:23:47
BMW,M340I,xDrive Shadow Edition,xdrive-shadow-edition,https://www.carwale.com/bmw-cars/m340i/xdrive-shadow-edition/,Rs. 3.00 Lakh,Petrol,Automatic,4395 cc,,,630 Nm,5,8,Sedan,https://www.carwale.com/bmw-cars/m340i/xdrive-shadow-edition/,2026-06-16 17:23:51
BMW,M340I,xDrive [2022-2023],xdrive-2022-2023,https://www.carwale.com/bmw-cars/m340i/xdrive-2022-2023/,Rs. 69.20 Lakh,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",12.0 kmpl,369 bhp,500 Nm,5,6,,https://www.carwale.com/bmw-cars/m340i/xdrive-2022-2023/,2026-06-16 17:23:55
BMW,X1,sDrive18d M Sport,sdrive18d-m-sport,https://www.carwale.com/bmw-cars/x1/sdrive18d-m-sport/,Rs. 52.90 Lakh,Diesel,Automatic,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,148 bhp,360 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/x1/sdrive18d-m-sport/,2026-06-16 17:23:59
BMW,X1,sDrive18i M Sport,sdrive18i-m-sport,https://www.carwale.com/bmw-cars/x1/sdrive18i-m-sport/,Rs. 50.90 Lakh,Petrol,Automatic,"1499 cc, 3 Cylinders Inline, 4 Valves/Cylinder, DOHC",,134 bhp,230 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/x1/sdrive18i-m-sport/,2026-06-16 17:24:03
BMW,M5,Competition,competition,https://www.carwale.com/bmw-cars/m5/competition/,Rs. 2.05 Crore,Electric,Automatic,"4395 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",14.0 kmpl,717 bhp,1000 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/m5/competition/,2026-06-16 17:24:05
BMW,X7,Signature Edition,signature-edition,https://www.carwale.com/bmw-cars/x7/signature-edition/,Rs. 1.26 Crore,Electric,Automatic,,,375 bhp,520 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/signature-edition/,2026-06-16 17:24:09
BMW,X7,xDrive40d DPE 7 Seater,xdrive40d-dpe-7-seater,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater/,Rs. 1.29 Crore,Electric,Automatic,,,335 bhp,700 Nm,7,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater/,2026-06-16 17:24:13
BMW,X7,xDrive40d DPE 7 Seater [2024-2025],xdrive40d-dpe-7-seater-2024-2025,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater-2024-2025/,Rs. 47.50 Lakh,Electric,Automatic,,,335.25bhp,700Nm,6,9,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-dpe-7-seater-2024-2025/,2026-06-16 17:24:17
BMW,X7,xDrive40d M Sport,xdrive40d-m-sport,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport/,Rs. 1.32 Crore,Electric,Automatic,,,335 bhp,700 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport/,2026-06-16 17:24:22
BMW,X7,xDrive40d M Sport Pro,xdrive40d-m-sport-pro,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport-pro/,Rs. 1.33 Crore,Electric,Automatic,,,335 bhp,700 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40d-m-sport-pro/,2026-06-16 17:24:25
BMW,X7,xDrive40i M Sport,xdrive40i-m-sport,https://www.carwale.com/bmw-cars/x7/xdrive40i-m-sport/,Rs. 1.28 Crore,Electric,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",12.65 kmpl,375 bhp,520 Nm,6,8,SUV,https://www.carwale.com/bmw-cars/x7/xdrive40i-m-sport/,2026-06-16 17:24:28
BMW,X5,xDrive30d M Sport,xdrive30d-m-sport,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport/,Rs. 1.12 Crore,Diesel,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,282 bhp,650 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport/,2026-06-16 17:24:32
BMW,X5,xDrive30d M Sport Pro,xdrive30d-m-sport-pro,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport-pro/,Rs. 1.11 Crore,Diesel,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,282 bhp,650 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive30d-m-sport-pro/,2026-06-16 17:24:36
BMW,X5,xDrive30d xLine,xdrive30d-xline,https://www.carwale.com/bmw-cars/x5/xdrive30d-xline/,Rs. 97.40 Lakh,Diesel,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,282 bhp,650 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive30d-xline/,2026-06-16 17:24:40
BMW,X5,xDrive40i M Sport Pro,xdrive40i-m-sport-pro,https://www.carwale.com/bmw-cars/x5/xdrive40i-m-sport-pro/,Rs. 1.09 Crore,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,375 bhp,520 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive40i-m-sport-pro/,2026-06-16 17:24:44
BMW,X5,xDrive40i xLine,xdrive40i-xline,https://www.carwale.com/bmw-cars/x5/xdrive40i-xline/,Rs. 95.40 Lakh,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,375 bhp,520 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x5/xdrive40i-xline/,2026-06-16 17:24:48
BMW,X3,xDrive 30 M Sport Pro Petrol 2.0L Turbo Automatic,xdrive-30-m-sport-pro-petrol-20l-turbo-automatic,https://www.carwale.com/bmw-cars/x3/xdrive-30-m-sport-pro-petrol-20l-turbo-automatic/,Rs. 75.00 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,255 bhp,400 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3/xdrive-30-m-sport-pro-petrol-20l-turbo-automatic/,2026-06-16 17:24:52
BMW,X3,xDrive20 Petrol 2.0L Turbo Automatic,xdrive20-petrol-20l-turbo-automatic,https://www.carwale.com/bmw-cars/x3/xdrive20-petrol-20l-turbo-automatic/,Rs. 72.50 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,310 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3/xdrive20-petrol-20l-turbo-automatic/,2026-06-16 17:24:56
BMW,X3,xDrive20d Diesel 2.0L Turbo Automatic,xdrive20d-diesel-20l-turbo-automatic,https://www.carwale.com/bmw-cars/x3/xdrive20d-diesel-20l-turbo-automatic/,Rs. 75.00 Lakh,Diesel,Automatic,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,194 bhp,400 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/x3/xdrive20d-diesel-20l-turbo-automatic/,2026-06-16 17:25:01
BMW,Z4,M 40i,m-40i,https://www.carwale.com/bmw-cars/z4/m-40i/,Rs. 90.50 Lakh,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,335 bhp,500 Nm,2,4,Convertible,https://www.carwale.com/bmw-cars/z4/m-40i/,2026-06-16 17:25:05
BMW,Z4,M 40i Pure Impulse MT,m-40i-pure-impulse-mt,https://www.carwale.com/bmw-cars/z4/m-40i-pure-impulse-mt/,Rs. 95.20 Lakh,Petrol,Manual,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,335 bhp,500 Nm,2,4,Convertible,https://www.carwale.com/bmw-cars/z4/m-40i-pure-impulse-mt/,2026-06-16 17:25:09
BMW,7 Series,740d M Sport,740d-m-sport,https://www.carwale.com/bmw-cars/7-series/740d-m-sport/,Rs. 1.85 Crore,Diesel,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,282 bhp,650 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/7-series/740d-m-sport/,2026-06-16 17:25:13
BMW,7 Series,740i M Sport,740i-m-sport,https://www.carwale.com/bmw-cars/7-series/740i-m-sport/,Rs. 1.85 Crore,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",18.0 kmpl,375 bhp,520 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/7-series/740i-m-sport/,2026-06-16 17:25:17
BMW,7 Series,740i [2023],740i-2023,https://www.carwale.com/bmw-cars/7-series/740i-2023/,Rs. 1.70 Crore,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",13.0 kmpl,375 bhp,520 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/7-series/740i-2023/,2026-06-16 17:25:19
BMW,M440I,xDrive Convertible Petrol Turbo Automatic,xdrive-convertible-petrol-turbo-automatic,https://www.carwale.com/bmw-cars/m440i/xdrive-convertible-petrol-turbo-automatic/,Rs. 1.09 Crore,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,369 bhp,500 Nm,4,6,Convertible,https://www.carwale.com/bmw-cars/m440i/xdrive-convertible-petrol-turbo-automatic/,2026-06-16 17:25:23
BMW,Ix1 Lwb,eDrive20L M Sport,edrive20l-m-sport,https://www.carwale.com/bmw-cars/ix1-lwb/edrive20l-m-sport/,Rs. 51.40 Lakh,Electric,Automatic,,,,250 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/ix1-lwb/edrive20l-m-sport/,2026-06-16 17:25:27
BMW,M2,3.0 Petrol Petrol Turbo Automatic,30-petrol-petrol-turbo-automatic,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-automatic/,Rs. 1.02 Crore,Petrol,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,453 bhp,550 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-automatic/,2026-06-16 17:25:32
BMW,M2,3.0 Petrol Petrol Turbo Manual,30-petrol-petrol-turbo-manual,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-manual/,Rs. 1.02 Crore,Petrol,Manual,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,453 bhp,550 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/30-petrol-petrol-turbo-manual/,2026-06-16 17:25:36
BMW,M2,3.0 Petrol [2023-2024],30-petrol-2023-2024,https://www.carwale.com/bmw-cars/m2/30-petrol-2023-2024/,Rs. 99.90 Lakh,Petrol,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",9.75 kmpl,453 bhp,550 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/30-petrol-2023-2024/,2026-06-16 17:25:38
BMW,M2,CS Petrol Turbo Automatic,cs-petrol-turbo-automatic,https://www.carwale.com/bmw-cars/m2/cs-petrol-turbo-automatic/,Rs. 1.66 Crore,Petrol,Automatic,"2993 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,523 bhp,650 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m2/cs-petrol-turbo-automatic/,2026-06-16 17:25:42
BMW,5 Series,530Li Petrol 2.0L Turbo Automatic,530li-petrol-20l-turbo-automatic,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic/,Rs. 75.80 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder",,255 bhp,400 Nm,5,9,Sedan,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic/,2026-06-16 17:25:46
BMW,5 Series,530Li Petrol 2.0L Turbo Automatic Aluminium Satinated,530li-petrol-20l-turbo-automatic-aluminium-satinated,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic-aluminium-satinated/,Rs. 75.80 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder",,255 bhp,400 Nm,5,9,Sedan,https://www.carwale.com/bmw-cars/5-series/530li-petrol-20l-turbo-automatic-aluminium-satinated/,2026-06-16 17:25:50
BMW,Ix1,xDrive30 M Sport,xdrive30-m-sport,https://www.carwale.com/bmw-cars/ix1/xdrive30-m-sport/,Rs. 66.90 Lakh,Electric,Automatic,,,204bhp,494 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/ix1/xdrive30-m-sport/,2026-06-16 17:25:54
BMW,Xm,Label,label,https://www.carwale.com/bmw-cars/xm/label/,Rs. 3.15 Crore,Electric,Automatic,,,644 bhp,800 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/xm/label/,2026-06-16 17:25:58
BMW,Xm,Plug-in Hybrid,plug-in-hybrid,https://www.carwale.com/bmw-cars/xm/plug-in-hybrid/,Rs. 2.55 Crore,Electric,Automatic,"4395 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",24.5 kmpl,644 bhp,800 Nm,5,6,SUV,https://www.carwale.com/bmw-cars/xm/plug-in-hybrid/,2026-06-16 17:26:00
BMW,M8,Coupe,coupe,https://www.carwale.com/bmw-cars/m8/coupe/,Rs. 2.38 Crore,Petrol,Automatic,"4395 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",9.0 kmpl,617 bhp,750 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m8/coupe/,2026-06-16 17:26:02
BMW,M8,Coupe [2020-2023],coupe-2020-2023,https://www.carwale.com/bmw-cars/m8/coupe-2020-2023/,Rs. 2.43 Crore,Petrol,Automatic,"4395 cc, 8 Cylinders In V Shape, 4 Valves/Cylinder, DOHC",11.5 kmpl,591 bhp,750 Nm,4,6,Coupe,https://www.carwale.com/bmw-cars/m8/coupe-2020-2023/,2026-06-16 17:26:05
BMW,I7,M70 xDrive,m70-xdrive,https://www.carwale.com/bmw-cars/i7/m70-xdrive/,Rs. 2.58 Crore,Electric,Automatic,,,650.39bhp,1015 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/i7/m70-xdrive/,2026-06-16 17:26:09
BMW,I7,eDrive50 M Sport,edrive50-m-sport,https://www.carwale.com/bmw-cars/i7/edrive50-m-sport/,Rs. 2.05 Crore,Electric,Automatic,,,650.39bhp,650 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/i7/edrive50-m-sport/,2026-06-16 17:26:13
BMW,I7,xDrive60 M Sport,xdrive60-m-sport,https://www.carwale.com/bmw-cars/i7/xdrive60-m-sport/,Rs. 2.13 Crore,Electric,Automatic,,,650.39bhp,745 Nm,5,7,Sedan,https://www.carwale.com/bmw-cars/i7/xdrive60-m-sport/,2026-06-16 17:26:17
BMW,I4,eDrive35 M Sport,edrive35-m-sport,https://www.carwale.com/bmw-cars/i4/edrive35-m-sport/,Rs. 72.50 Lakh,Electric,Automatic,,,335.25bhp,430 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/i4/edrive35-m-sport/,2026-06-16 17:26:21
BMW,I4,eDrive40 M Sport,edrive40-m-sport,https://www.carwale.com/bmw-cars/i4/edrive40-m-sport/,Rs. 77.50 Lakh,Electric,Automatic,,,335.25bhp,430 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/i4/edrive40-m-sport/,2026-06-16 17:26:25
BMW,X4,xDrive,xdrive,https://www.carwale.com/bmw-cars/x4/xdrive/,Rs. 91.00 Lakh,Petrol,Automatic,"2998 cc, 6 Cylinders Inline, 4 Valves/Cylinder, DOHC",,355 bhp,500 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/x4/xdrive/,2026-06-16 17:26:29
BMW,Ix,xDrive 40,xdrive-40,https://www.carwale.com/bmw-cars/ix/xdrive-40/,Rs. 1.21 Crore,Electric,Automatic,,,516.29bhp,630 Nm,5,8,Sedan,https://www.carwale.com/bmw-cars/ix/xdrive-40/,2026-06-16 17:26:34
BMW,Ix,xDrive 50,xdrive-50,https://www.carwale.com/bmw-cars/ix/xdrive-50/,Rs. 1.40 Crore,Electric,Automatic,,,516.29bhp,765 Nm,5,8,SUV,https://www.carwale.com/bmw-cars/ix/xdrive-50/,2026-06-16 17:26:38
BMW,I5,M60 xDrive,m60-xdrive,https://www.carwale.com/bmw-cars/i5/m60-xdrive/,Rs. 1.20 Crore,Electric,Automatic,,,601 bhp,795 Nm,4,6,Sedan,https://www.carwale.com/bmw-cars/i5/m60-xdrive/,2026-06-16 17:26:42
BMW,Ix3,2 Series Gran Coupe,2-series-gran-coupe,https://www.carwale.com/bmw-cars/ix3/2-series-gran-coupe/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/2-series-gran-coupe/,2026-06-16 17:27:10
BMW,Ix3,3 Series LWB,3-series-lwb,https://www.carwale.com/bmw-cars/ix3/3-series-lwb/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/3-series-lwb/,2026-06-16 17:27:38
BMW,Ix3,M340i,m340i,https://www.carwale.com/bmw-cars/ix3/m340i/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/m340i/,2026-06-16 17:28:06
BMW,Ix3,M4,m4,https://www.carwale.com/bmw-cars/ix3/m4/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/m4/,2026-06-16 17:28:34
BMW,Ix3,M5,m5,https://www.carwale.com/bmw-cars/ix3/m5/,,Petrol,,4395 cc,,,630 Nm,5,8,,https://www.carwale.com/bmw-cars/ix3/m5/,2026-06-16 17:29:02
BMW,3 Series Gran Limousine,320Ld M Sport,320ld-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport/,Rs. 62.00 Lakh,Diesel,Automatic,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport/,2026-06-16 17:29:07
BMW,3 Series Gran Limousine,320Ld M Sport Pro Edition,320ld-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-pro-edition/,Rs. 65.00 Lakh,Diesel,Automatic,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,188 bhp,400 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-pro-edition/,2026-06-16 17:29:11
BMW,3 Series Gran Limousine,320Ld M Sport [2023],320ld-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-2023/,Rs. 60.50 Lakh,Diesel,Automatic,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",15.5 kmpl,188 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/320ld-m-sport-2023/,2026-06-16 17:29:15
BMW,3 Series Gran Limousine,330Li M Sport,330li-m-sport,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport/,Rs. 60.60 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",15.0 kmpl,255 bhp,400 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport/,2026-06-16 17:29:17
BMW,3 Series Gran Limousine,330Li M Sport Pro Edition,330li-m-sport-pro-edition,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-pro-edition/,Rs. 63.60 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,255 bhp,400 Nm,5,6,Coupe,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-pro-edition/,2026-06-16 17:29:21
BMW,3 Series Gran Limousine,330Li M Sport [2023],330li-m-sport-2023,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-2023/,Rs. 58.90 Lakh,Petrol,Automatic,"1998 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",14.0 kmpl,255 bhp,400 Nm,5,6,Sedan,https://www.carwale.com/bmw-cars/3-series-gran-limousine/330li-m-sport-2023/,2026-06-16 17:29:23
BMW,1 Series,116i Hatchback,116i-hatchback,https://www.carwale.com/bmw-cars/1-series/116i-hatchback/,Rs. 22.80 Lakh,Petrol,Automatic,"1598 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",8.0 kmpl,136 bhp,220 Nm,5,6,Hatchback,https://www.carwale.com/bmw-cars/1-series/116i-hatchback/,2026-06-16 17:29:26
BMW,1 Series,118d Hatchback,118d-hatchback,https://www.carwale.com/bmw-cars/1-series/118d-hatchback/,Rs. 26.07 Lakh,Diesel,Automatic,"1995 cc, 4 Cylinders Inline, 4 Valves/Cylinder, DOHC",,143 bhp,320 Nm,5,,Hatchback,https://www.carwale.com/bmw-cars/1-series/118d-hatchback/,2026-06-16 17:29:30
